trigger,x:Right Hand,y:Right Hand,z:Right Hand,x:Right Arm,y:Right Arm,z:Right Arm,x:Right Head,y:Right Head,z:Right Head,x:Left Head,y:Left Head,z:Left Head,x:Left Hand,y:Left Hand,z:Left Hand,x:Left Arm,y:Left Arm,z:Left Arm
0,-1928,-6284,16040,-7136,-3504,14984,3608,16220,1240,4780,-15680,4220,-5928,6176,15136,-3912,6536,13136
0,-1828,-6240,15996,-7156,-3692,14860,3708,16136,1104,4796,-15628,4160,-5856,6292,15140,-3768,6516,13208
0,-1760,-6292,16104,-7048,-3692,15152,3644,16296,1180,4880,-15700,4256,-5796,6332,15264,-3836,6608,13228
0,-1832,-6256,16076,-7088,-3692,15128,3708,16328,1244,4820,-15704,4128,-5764,6360,15060,-3808,6560,13104
0,-1708,-6184,16168,-7180,-3652,14848,3760,16288,1072,4720,-15672,4128,-5696,6288,15236,-3712,6576,13020
0,-1864,-6256,16024,-7068,-3728,14784,3736,16372,1212,4872,-15808,4144,-5692,6404,15192,-3768,6644,13108
0,-1812,-6264,16056,-7068,-3704,14924,3564,16348,1160,4912,-15740,4236,-5708,6384,15144,-3820,6504,13008
0,-1864,-6316,15972,-7128,-3704,15192,3724,16252,1184,4796,-15712,4316,-5724,6468,15192,-3740,6652,13208
0,-1940,-6416,16272,-7048,-3760,15088,3688,16256,1188,4772,-15740,4212,-5768,6412,15084,-3836,6520,13232
0,-1804,-6220,16160,-7120,-3792,14852,3692,16244,1236,4768,-15708,4328,-5668,6488,15220,-3828,6536,13196
0,-1804,-6400,16164,-7024,-3696,14996,3620,16348,1092,4816,-15728,4288,-5696,6400,15196,-3796,6588,13128
0,-1804,-6388,15984,-7072,-3740,15032,3636,16264,1264,4724,-15740,4208,-5780,6312,15160,-3784,6608,13372
0,-1824,-6416,16112,-7080,-3744,15016,3548,16284,1256,4796,-15776,4364,-5772,6464,15108,-3760,6608,13200
0,-1744,-6360,16092,-7040,-3696,15100,3528,16324,1100,4712,-15708,4196,-5828,6448,15304,-3800,6752,13248
0,-1824,-6164,16172,-7076,-3668,15168,3568,16240,1232,4876,-15740,4396,-5740,6444,15312,-3816,6636,13172
0,-1852,-6124,16096,-7100,-3624,15048,3748,16236,1216,4676,-15844,4132,-5728,6492,15228,-3872,6648,13220
0,-1684,-6164,16176,-7124,-3636,14968,3712,16272,1308,4788,-15760,4292,-5712,6332,15144,-3840,6704,12996
0,-1792,-6180,16120,-7084,-3588,15144,3640,16244,1272,4768,-15736,4132,-5640,6404,15084,-3860,6568,13364
0,-1860,-6220,16156,-6956,-3552,14948,3648,16332,1284,4752,-15868,4184,-5744,6396,15176,-3740,6628,13192
0,-1884,-6156,16208,-7076,-3676,15108,3808,16248,1152,4892,-15768,4224,-5828,6400,15100,-3896,6552,13160
0,-1844,-6288,15992,-7156,-3704,15068,3652,16360,1304,4888,-15736,4344,-5824,6504,15220,-3836,6672,13192
0,-1708,-6320,16120,-7016,-3692,15004,3724,16268,1024,4864,-15728,4212,-5740,6520,15268,-3836,6720,13088
0,-1832,-6276,15996,-7032,-3732,15044,3692,16308,1288,4800,-15820,4248,-5764,6556,15184,-3824,6748,13156
0,-1916,-6236,16028,-7036,-3612,15128,3732,16144,1248,4740,-15744,4248,-5736,6468,15132,-3888,6648,13164
0,-1876,-6112,16128,-6976,-3580,15068,3732,16396,1208,4856,-15800,4312,-5684,6488,15216,-3868,6604,12900
0,-1868,-6012,16100,-7044,-3580,15044,3712,16312,1084,4840,-15724,4144,-5648,6356,15124,-3844,6612,13148
0,-1832,-5988,16148,-6992,-3556,14940,3780,16252,1188,4800,-15728,4224,-5748,6304,15272,-3872,6640,12960
